,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1401,2019-12-03,0.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1402,2019-12-03,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1403,2019-12-03,0.25,Rest Break,,,,,
1404,2019-12-03,1.0,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1405,2019-12-03,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1406,2019-12-04,4.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1407,2019-12-04,0.5,Lunch Break,,,,,
1408,2019-12-04,0.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1409,2019-12-04,0.25,Rest Break,,,,,
1410,2019-12-04,0.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1411,2019-12-04,0.25,Rest Break,,,,,
1412,2019-12-04,2.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1413,2019-12-05,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1414,2019-12-05,3.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1415,2019-12-05,0.5,Lunch Break,,,,,
1416,2019-12-05,0.25,Rest Break,,,,,
1417,2019-12-05,1.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1418,2019-12-05,0.25,Rest Break,,,,,
1419,2019-12-05,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1420,2019-12-06,4.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1421,2019-12-06,0.5,Lunch Break,,,,,
1422,2019-12-06,2.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1423,2019-12-06,0.25,Rest Break,,,,,
1424,2019-12-06,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1425,2019-12-06,0.17,Rest Break,,,,,
1426,2019-12-06,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1427,2019-12-09,4.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1428,2019-12-09,0.58,Lunch Break,,,,,
1429,2019-12-09,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1430,2019-12-09,0.25,Rest Break,,,,,
1431,2019-12-09,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1432,2019-12-09,0.25,Rest Break,,,,,
1433,2019-12-09,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1434,2019-12-10,8.0,PTO,,,,,
1435,2019-12-11,4.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1436,2019-12-11,0.5,Lunch Break,,,,,
1437,2019-12-11,0.5,Rest Break,,,,,
1438,2019-12-11,3.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1439,2019-12-12,3.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1440,2019-12-12,0.5,Lunch Break,,,,,
1441,2019-12-12,0.42,Rest Break,,,,,
1442,2019-12-12,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1443,2019-12-13,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1444,2019-12-13,6.5,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1445,2019-12-16,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1446,2019-12-16,0.25,Rest Break,,,,,
1447,2019-12-16,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1448,2019-12-16,0.5,Lunch Break,,,,,
1449,2019-12-16,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1450,2019-12-16,0.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1451,2019-12-16,0.25,Rest Break,,,,,
1452,2019-12-16,3.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1453,2019-12-17,3.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1454,2019-12-17,0.5,Lunch Break,,,,,
1455,2019-12-17,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1456,2019-12-17,0.25,Rest Break,,,,,
1457,2019-12-17,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1458,2019-12-17,0.25,Rest Break,,,,,
1459,2019-12-17,3.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1460,2019-12-18,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1461,2019-12-18,0.5,Lunch Break,,,,,
1462,2019-12-18,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1463,2019-12-18,0.25,Rest Break,,,,,
1464,2019-12-18,4.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1465,2019-12-19,3.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1466,2019-12-19,0.5,Lunch Break,,,,,
1467,2019-12-19,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1468,2019-12-19,0.25,Rest Break,,,,,
1469,2019-12-19,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1470,2019-12-19,0.25,Rest Break,,,,,
1471,2019-12-19,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1472,2019-12-19,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1473,2019-12-20,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1474,2019-12-20,3.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1475,2019-12-20,0.5,Lunch Break,,,,,
1476,2019-12-20,0.17,Rest Break,,,,,
1477,2019-12-20,0.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1478,2019-12-20,0.25,Rest Break,,,,,
1479,2019-12-20,3.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1480,2019-12-23,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1481,2019-12-23,0.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1482,2019-12-23,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1483,2019-12-23,0.25,Lunch Break,,,,,
1484,2019-12-23,0.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1485,2019-12-23,0.25,Lunch Break,,,,,
1486,2019-12-23,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1487,2019-12-23,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1488,2019-12-23,2.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1489,2019-12-24,8.0,Holiday,,,,,
1490,2019-12-25,8.0,Holiday,,,,,
