,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
252,2019-02-01,1.67,ALTUS Architecture + Design,19009 - Munson Residence and Guest House,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
253,2019-02-01,0.42,Lunch Break,,,,,
254,2019-02-01,0.17,ALTUS Architecture + Design,19009 - Munson Residence and Guest House,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
255,2019-02-01,0.58,HOMEOWNER,18366 Williamette Addition [Larry Downer],Meeting,No,Residential,Energy Code Compliance Work
256,2019-02-01,1.25,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
257,2019-02-01,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
258,2019-02-01,0.67,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
259,2019-02-01,0.25,Rest Break,,,,,
260,2019-02-01,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
261,2019-02-01,1.25,ALTUS Architecture + Design,19009 - Munson Residence and Guest House,Develop Report,No,Residential,Energy Code Compliance Work
262,2019-02-04,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
263,2019-02-04,0.25,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Meeting,No,Nonresidential,Energy Code Compliance Work
264,2019-02-04,0.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
265,2019-02-04,1.42,Lunch Break,,,,,
266,2019-02-04,2.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
267,2019-02-04,0.25,Rest Break,,,,,
268,2019-02-04,1.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
269,2019-02-05,1.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
270,2019-02-05,0.5,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Meeting,No,Nonresidential,Energy Code Compliance Work
271,2019-02-05,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
272,2019-02-05,0.83,Lunch Break,,,,,
273,2019-02-05,0.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
274,2019-02-05,0.25,Rest Break,,,,,
275,2019-02-05,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
276,2019-02-05,0.5,Kaplan Architects,19029 - Heringer Dahnke Residence,Project Coordination,No,Residential,Energy Code Compliance Work
277,2019-02-05,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
278,2019-02-06,3.0,PTO,,,,,
279,2019-02-07,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
280,2019-02-07,0.0,Rest Break,,,,,
281,2019-02-07,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
282,2019-02-07,0.08,Rest Break,,,,,
283,2019-02-07,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
284,2019-02-07,1.08,Lunch Break,,,,,
285,2019-02-07,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
286,2019-02-07,0.08,Gisela Schmoll Architect,17220 Coffey Residence,Revision,Yes,Residential,Extra Services
287,2019-02-07,0.58,Lunch Break,,,,,
288,2019-02-07,0.08,Gisela Schmoll Architect,17220 Coffey Residence,Revision,Yes,Residential,Revision
289,2019-02-07,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
290,2019-02-07,1.25,Gisela Schmoll Architect,17220 Coffey Residence,Revision,Yes,Residential,Revision
291,2019-02-07,2.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
292,2019-02-07,0.17,Rest Break,,,,,
293,2019-02-07,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
294,2019-02-08,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
295,2019-02-08,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
296,2019-02-08,1.17,Lunch Break,,,,,
297,2019-02-08,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
298,2019-02-08,0.08,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Project Coordination,No,Nonresidential,Energy Code Compliance Work
299,2019-02-08,0.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
300,2019-02-08,0.25,Rest Break,,,,,
301,2019-02-08,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
302,2019-02-08,2.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
303,2019-02-11,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
304,2019-02-11,0.25,Gisela Schmoll Architect,17220 Coffey Residence,Revision,Yes,Residential,Extra Services
305,2019-02-11,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
306,2019-02-11,0.25,Gisela Schmoll Architect,17220 Coffey Residence,Revision,Yes,Residential,Extra Services
307,2019-02-11,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
308,2019-02-11,1.17,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
309,2019-02-11,1.67,Lunch Break,,,,,
310,2019-02-11,0.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
311,2019-02-11,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
312,2019-02-11,0.58,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
313,2019-02-11,0.0,Rest Break,,,,,
314,2019-02-11,0.67,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
315,2019-02-11,0.25,Rest Break,,,,,
316,2019-02-11,0.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
317,2019-02-11,0.25,Rest Break,,,,,
318,2019-02-11,0.42,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
319,2019-02-11,0.08,Rest Break,,,,,
320,2019-02-11,0.5,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
321,2019-02-11,0.17,Rest Break,,,,,
322,2019-02-11,0.33,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
323,2019-02-12,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
324,2019-02-12,1.58,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
325,2019-02-12,0.17,Rest Break,,,,,
326,2019-02-12,0.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
327,2019-02-12,1.0,Lunch Break,,,,,
328,2019-02-12,0.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
329,2019-02-12,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
330,2019-02-12,0.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
331,2019-02-12,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
332,2019-02-12,0.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
333,2019-02-12,1.83,"Carollo Engineers, Inc.",19012 Modesto - River Trunk,Develop Report,No,Nonresidential,Energy Code Compliance Work
334,2019-02-12,0.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
335,2019-02-13,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
336,2019-02-13,1.58,Huntsman Architectural Group,19043 - 101 Mission,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
337,2019-02-13,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
338,2019-02-13,0.83,Lunch Break,,,,,
339,2019-02-13,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
340,2019-02-13,0.75,Huntsman Architectural Group,19043 - 101 Mission,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
341,2019-02-13,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
342,2019-02-13,0.42,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
343,2019-02-13,0.08,Huntsman Architectural Group,19043 - 101 Mission,Develop Report,No,Nonresidential,Energy Code Compliance Work
344,2019-02-13,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
345,2019-02-13,0.42,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
346,2019-02-13,0.42,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
347,2019-02-13,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
348,2019-02-13,1.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
349,2019-02-14,0.17,"Carollo Engineers, Inc.",19012 Modesto - River Trunk,Develop Report,No,Nonresidential,Energy Code Compliance Work
350,2019-02-14,0.17,Rest Break,,,,,
351,2019-02-14,1.17,"Carollo Engineers, Inc.",19012 Modesto - River Trunk,Develop Report,No,Nonresidential,Energy Code Compliance Work
352,2019-02-14,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
353,2019-02-14,0.42,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
354,2019-02-14,1.33,Lunch Break,,,,,
355,2019-02-14,0.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
356,2019-02-14,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
357,2019-02-14,1.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
358,2019-02-14,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
359,2019-02-14,0.17,Rest Break,,,,,
360,2019-02-14,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
361,2019-02-14,0.17,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
362,2019-02-14,0.08,Rest Break,,,,,
363,2019-02-14,1.25,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
364,2019-02-14,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
365,2019-02-14,0.42,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
366,2019-02-15,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
367,2019-02-15,0.75,Lunch Break,,,,,
368,2019-02-15,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
369,2019-02-15,0.42,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
370,2019-02-15,0.25,Rest Break,,,,,
371,2019-02-15,0.92,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
372,2019-02-15,0.17,Rest Break,,,,,
373,2019-02-15,0.0,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
374,2019-02-15,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
375,2019-02-15,0.42,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
376,2019-02-15,0.17,Rest Break,,,,,
377,2019-02-15,1.08,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
378,2019-02-15,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
379,2019-02-18,8.0,Holiday,,,,,
380,2019-02-19,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
381,2019-02-19,0.83,Lunch Break,,,,,
382,2019-02-19,1.0,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Meeting,No,Nonresidential,Energy Code Compliance Work
383,2019-02-19,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
384,2019-02-19,0.08,Huntsman Architectural Group,19043 - 101 Mission,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
385,2019-02-19,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
386,2019-02-19,0.33,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
387,2019-02-19,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
388,2019-02-19,1.0,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
389,2019-02-19,0.33,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
390,2019-02-19,0.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
391,2019-02-19,0.5,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
392,2019-02-19,0.25,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
393,2019-02-20,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
394,2019-02-20,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
395,2019-02-20,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
396,2019-02-20,1.17,Kaplan Architects,19029 - Heringer Dahnke Residence,Meeting,No,Residential,Energy Code Compliance Work
397,2019-02-20,0.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
398,2019-02-20,2.67,Lunch Break,,,,,
399,2019-02-20,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
400,2019-02-20,0.5,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
401,2019-02-20,1.08,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
402,2019-02-20,0.0,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
403,2019-02-20,0.17,Rest Break,,,,,
404,2019-02-20,0.83,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
405,2019-02-20,0.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
406,2019-02-20,0.25,Rest Break,,,,,
407,2019-02-20,0.0,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
408,2019-02-20,0.0,Lunch Break,,,,,
409,2019-02-20,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
410,2019-02-20,0.5,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
411,2019-02-20,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
412,2019-02-21,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
413,2019-02-21,0.58,Loeb Lighting Services,19022 Walmart LTO,Meeting,No,Nonresidential,Energy Code Compliance Work
414,2019-02-21,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
415,2019-02-21,6.33,Lunch Break,,,,,
416,2019-02-22,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
417,2019-02-22,0.33,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
418,2019-02-22,0.08,Rest Break,,,,,
419,2019-02-22,1.92,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
420,2019-02-22,1.17,Lunch Break,,,,,
421,2019-02-22,1.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
422,2019-02-22,0.08,Rest Break,,,,,
423,2019-02-22,0.75,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
424,2019-02-22,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
425,2019-02-22,0.17,Rest Break,,,,,
426,2019-02-22,1.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
427,2019-02-24,0.25,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
428,2019-02-24,0.0,Rest Break,,,,,
429,2019-02-24,0.17,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
430,2019-02-24,0.25,Rest Break,,,,,
431,2019-02-24,2.92,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
432,2019-02-25,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
433,2019-02-25,0.42,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
434,2019-02-25,0.83,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
435,2019-02-25,0.08,Rest Break,,,,,
436,2019-02-25,0.75,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
437,2019-02-25,1.5,Lunch Break,,,,,
438,2019-02-25,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
439,2019-02-25,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
440,2019-02-25,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
441,2019-02-25,0.25,Rest Break,,,,,
442,2019-02-25,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
443,2019-02-25,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
444,2019-02-26,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
445,2019-02-26,0.42,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
446,2019-02-26,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
447,2019-02-26,1.83,Lunch Break,,,,,
448,2019-02-26,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
449,2019-02-26,1.33,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Develop Report,No,Nonresidential,Energy Code Compliance Work
450,2019-02-26,0.17,Rest Break,,,,,
451,2019-02-26,0.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Develop Report,No,Nonresidential,Energy Code Compliance Work
452,2019-02-26,1.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
453,2019-02-26,0.5,"Carollo Engineers, Inc.",19012 Modesto - River Trunk,Develop Report,No,Nonresidential,Energy Code Compliance Work
454,2019-02-26,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
455,2019-02-26,0.25,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
456,2019-02-27,0.83,"Carollo Engineers, Inc.",19012 Modesto - River Trunk,Develop Report,No,Nonresidential,Energy Code Compliance Work
457,2019-02-27,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
458,2019-02-27,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
459,2019-02-27,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
460,2019-02-27,0.58,Lunch Break,,,,,
