,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
299,2019-02-13,0.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
300,2019-02-13,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
301,2019-02-13,0.5,Lunch Break,,,,,
302,2019-02-13,0.17,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
303,2019-02-13,0.58,Gabel Energy,,Peer Review/Education,No,Overhead,Overhead
304,2019-02-13,0.75,Lunch Break,,,,,
305,2019-02-13,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
306,2019-02-13,0.5,Gabel Energy,,Peer Review/Education,No,Overhead,Overhead
307,2019-02-13,0.25,Jarvis Architects,19024 - Diamond Residence,Project Coordination,No,Residential,Energy Code Compliance Work
308,2019-02-13,0.23,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
309,2019-02-14,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
310,2019-02-14,0.67,Kaplan Architects,19029 - Heringer Dahnke Residence,Meeting,Yes,Residential,Extra Services
311,2019-02-14,0.2,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
312,2019-02-14,0.88,Jarvis Architects,19040 - Liu Schmitz Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
313,2019-02-14,0.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
314,2019-02-14,2.75,Lunch Break,,,,,
315,2019-02-14,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
316,2019-02-15,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
317,2019-02-15,1.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
318,2019-02-15,1.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
319,2019-02-15,0.25,Rest Break,,,,,
320,2019-02-15,2.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
321,2019-02-15,1.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
322,2019-02-15,0.25,Daniel Hoy AIA,18395 - Sweeney Residence,Project Coordination,No,Residential,Energy Code Compliance Work
323,2019-02-15,0.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
324,2019-02-15,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
325,2019-02-15,0.42,Gabel Energy,,Peer Review/Education,No,Overhead,Overhead
326,2019-02-15,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
327,2019-02-16,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
328,2019-02-16,1.5,Jarvis Architects,19040 - Liu Schmitz Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
329,2019-02-18,8.0,Holiday,,,,,
330,2019-02-19,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
331,2019-02-19,0.67,Jarvis Architects,19040 - Liu Schmitz Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
332,2019-02-19,0.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
333,2019-02-19,0.33,"Italo Capestri, AIA",18394 - Hevin Residence,Project Coordination,No,Residential,Energy Code Compliance Work
334,2019-02-19,0.17,Ann Maria Celona,19011 - Emery/McEachern Residence,Plan Check,No,Residential,Energy Code Compliance Work
335,2019-02-19,0.67,Jarvis Architects,19040 - Liu Schmitz Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
336,2019-02-19,0.17,Jarvis Architects,19040 - Liu Schmitz Residence,Compliance,No,Residential,Energy Code Compliance Work
337,2019-02-19,0.08,Jarvis Architects,19040 - Liu Schmitz Residence,Project Coordination,No,Residential,Energy Code Compliance Work
338,2019-02-19,0.25,Rest Break,,,,,
339,2019-02-19,0.58,Rest Break,,,,,
340,2019-02-19,0.08,Jarvis Architects,19040 - Liu Schmitz Residence,Project Coordination,No,Residential,Energy Code Compliance Work
341,2019-02-19,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
342,2019-02-19,0.58,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
343,2019-02-19,1.42,Lunch Break,,,,,
344,2019-02-19,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
345,2019-02-19,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
346,2019-02-19,0.17,Gabel Energy,,Gabel: Proposal,No,Residential,Overhead
347,2019-02-19,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
348,2019-02-19,0.25,Jarvis Architects,19040 - Liu Schmitz Residence,Project Coordination,No,Residential,Energy Code Compliance Work
349,2019-02-19,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
350,2019-02-19,0.33,Jarvis Architects,19046 - Killick Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
351,2019-02-19,0.5,Jarvis Architects,19049 - Bacigalupi Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
352,2019-02-19,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
353,2019-02-19,0.17,Jarvis Architects,19024 - Diamond Residence,Project Coordination,No,Residential,Energy Code Compliance Work
354,2019-02-19,0.42,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
355,2019-02-20,0.42,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
356,2019-02-20,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
357,2019-02-20,1.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
358,2019-02-20,2.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
359,2019-02-20,2.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21810: Mentoring Training 2016,Yes,Utilities:PG&E,Task 2 - Standards & Essential
360,2019-02-21,0.17,Jarvis Architects,19040 - Liu Schmitz Residence,Project Coordination,No,Residential,Energy Code Compliance Work
361,2019-02-21,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
362,2019-02-21,2.08,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
363,2019-02-21,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
364,2019-02-21,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21810: Mentoring Training 2016,Yes,Utilities:PG&E,Task 2 - Standards & Essential
365,2019-02-21,0.17,Jarvis Architects,19032 - Buckelew Residence,Compliance,No,Residential,Energy Code Compliance Work
366,2019-02-21,0.25,Jarvis Architects,19032 - Buckelew Residence,Project Coordination,No,Residential,Energy Code Compliance Work
367,2019-02-21,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
368,2019-02-21,0.25,"Chris Spaulding,  Architect",19041 - Mikailli Residence,Project Coordination,No,Residential,Energy Code Compliance Work
369,2019-02-21,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
370,2019-02-21,0.25,Rest Break,,,,,
371,2019-02-21,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
372,2019-02-21,0.5,"Chris Spaulding,  Architect",19048 - Prouty Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
373,2019-02-22,1.33,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
374,2019-02-22,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
375,2019-02-22,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
376,2019-02-22,0.25,Jarvis Architects,19032 - Buckelew Residence,Project Coordination,No,Residential,Energy Code Compliance Work
377,2019-02-22,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
378,2019-02-22,0.58,Lunch Break,,,,,
379,2019-02-22,3.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
380,2019-02-22,1.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
381,2019-02-22,0.2,Rest Break,,,,,
382,2019-02-22,0.38,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
383,2019-02-22,0.25,"Chris Spaulding,  Architect",19041 - Mikailli Residence,Project Coordination,No,Residential,Energy Code Compliance Work
384,2019-02-23,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
385,2019-02-23,1.33,"Chris Spaulding,  Architect",19048 - Prouty Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
386,2019-02-23,0.92,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
387,2019-02-23,0.33,Daniel Hoy AIA,18029 Rasmussen Residence,Revision,Yes,Residential,Extra Services
388,2019-02-23,0.33,HOMEOWNER,18366 Williamette Addition [Larry Downer],Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
389,2019-02-23,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
390,2019-02-25,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
391,2019-02-25,1.0,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
392,2019-02-25,0.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
393,2019-02-25,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
394,2019-02-25,0.58,Jarvis Architects,19033 - Buckelew ADU,Meeting,No,Residential,Energy Code Compliance Work
395,2019-02-25,0.5,Lunch Break,,,,,
396,2019-02-25,0.5,Jarvis Architects,19033 - Buckelew ADU,Compliance,No,Residential,Energy Code Compliance Work
397,2019-02-25,0.33,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
398,2019-02-25,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
399,2019-02-25,0.25,"Jason Kaldis Architect, Inc.",19019 - Smith Residence (ADU),Compliance,No,Residential,Energy Code Compliance Work
400,2019-02-25,1.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
401,2019-02-25,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
402,2019-02-25,0.67,Loisos + Ubbelohde,19060 - Stein Residence,Project Coordination,No,Residential,Energy Code Compliance Work
403,2019-02-25,0.28,Rest Break,,,,,
404,2019-02-26,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
405,2019-02-26,0.17,Daniel Hoy AIA,18029 Rasmussen Residence,Revision,Yes,Residential,Extra Services
406,2019-02-26,0.08,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
407,2019-02-26,0.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
408,2019-02-26,0.25,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
409,2019-02-26,0.33,"Jason Kaldis Architect, Inc.",19019 - Smith Residence (ADU),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
410,2019-02-26,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
411,2019-02-26,1.17,Lunch Break,,,,,
412,2019-02-26,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
413,2019-02-26,0.08,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
414,2019-02-26,1.08,Jarvis Architects,19026 - McClain Residence,Project Coordination,No,Residential,Energy Code Compliance Work
415,2019-02-26,0.75,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
416,2019-02-26,0.17,Jarvis Architects,19033 - Buckelew ADU,Project Coordination,No,Residential,Energy Code Compliance Work
417,2019-02-26,0.42,HOMEOWNER,18366 Williamette Addition [Larry Downer],Project Coordination,No,Residential,Energy Code Compliance Work
418,2019-02-26,1.02,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
419,2019-02-27,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
420,2019-02-27,0.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
421,2019-02-27,0.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
422,2019-02-27,0.75,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
423,2019-02-27,0.17,Daniel Hoy AIA,18029 Rasmussen Residence,Revision,Yes,Residential,Extra Services
424,2019-02-27,0.25,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
425,2019-02-27,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
426,2019-02-27,0.75,"Chris Spaulding,  Architect",19048 - Prouty Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
427,2019-02-27,0.25,"Chris Spaulding,  Architect",19048 - Prouty Residence,Compliance,No,Residential,Energy Code Compliance Work
428,2019-02-27,0.33,"Chris Spaulding,  Architect",19048 - Prouty Residence,Project Coordination,No,Residential,Energy Code Compliance Work
429,2019-02-27,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
430,2019-02-27,0.42,Jarvis Architects,19026 - McClain Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
431,2019-02-27,0.08,Jarvis Architects,19026 - McClain Residence,Compliance,No,Residential,Energy Code Compliance Work
432,2019-02-27,0.08,Rest Break,,,,,
433,2019-02-27,0.08,Jarvis Architects,19026 - McClain Residence,Compliance,No,Residential,Energy Code Compliance Work
434,2019-02-27,0.5,Lunch Break,,,,,
435,2019-02-27,0.25,Jarvis Architects,19026 - McClain Residence,Compliance,No,Residential,Energy Code Compliance Work
436,2019-02-27,1.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
437,2019-02-28,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
438,2019-02-28,0.67,Jarvis Architects,19026 - McClain Residence,Project Coordination,No,Residential,Energy Code Compliance Work
439,2019-02-28,1.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
440,2019-02-28,0.92,Dan Phipps Architects,18180 - Toboni Residence,Revision,Yes,Residential,Energy Code Compliance Work
441,2019-02-28,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
442,2019-02-28,0.08,Dan Phipps Architects,18180 - Toboni Residence,Revision,Yes,Residential,Energy Code Compliance Work
443,2019-02-28,1.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
444,2019-02-28,0.33,"Kasia Ekstrand, Architect",19056 - Rosenbloom Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
445,2019-02-28,0.33,HOMEOWNER,19057 - Morgan Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
446,2019-02-28,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
447,2019-02-28,0.92,"Kasia Ekstrand, Architect",19056 - Rosenbloom Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
448,2019-02-28,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
449,2019-03-01,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
450,2019-03-01,0.58,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
451,2019-03-01,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
452,2019-03-01,0.58,Lunch Break,,,,,
453,2019-03-01,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
454,2019-03-01,0.33,Daniel Hoy AIA,18040 - Romero Residence,Revision,Yes,Residential,Extra Services
455,2019-03-01,0.25,Rest Break,,,,,
456,2019-03-01,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
457,2019-03-01,0.17,"Chris Spaulding,  Architect",19048 - Prouty Residence,Project Coordination,No,Residential,Energy Code Compliance Work
458,2019-03-01,0.17,"Jason Kaldis Architect, Inc.",19019 - Smith Residence (ADU),Project Coordination,No,Residential,Energy Code Compliance Work
459,2019-03-01,0.17,"Wm. F. Holland, Architect",19036 - Gaffikin-Cantrill Residence,Project Coordination,No,Residential,Energy Code Compliance Work
460,2019-03-01,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
461,2019-03-01,0.25,Loisos + Ubbelohde,19060 - Stein Residence,Project Coordination,No,Residential,Energy Code Compliance Work
462,2019-03-01,0.08,"Jason Kaldis Architect, Inc.",19019 - Smith Residence (ADU),Project Coordination,No,Residential,Energy Code Compliance Work
463,2019-03-01,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
464,2019-03-01,2.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
465,2019-03-04,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
466,2019-03-04,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
467,2019-03-04,1.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
468,2019-03-04,0.17,"Chris Spaulding,  Architect",19048 - Prouty Residence,Project Coordination,No,Residential,Energy Code Compliance Work
469,2019-03-04,2.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
470,2019-03-04,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
471,2019-03-04,0.25,Rest Break,,,,,
472,2019-03-04,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
473,2019-03-04,0.25,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
474,2019-03-04,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
475,2019-03-05,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
476,2019-03-05,1.33,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
477,2019-03-05,0.25,Rest Break,,,,,
478,2019-03-05,1.0,HOMEOWNER,19057 - Morgan Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
479,2019-03-05,1.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
480,2019-03-05,0.25,Gisela Schmoll Architect,18060-MA Lui Residence,Revision,Yes,Residential,Extra Services
481,2019-03-05,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
482,2019-03-06,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
483,2019-03-06,0.92,Maria Anderson Architect,19067 - Raynor Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
484,2019-03-06,2.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
485,2019-03-06,0.25,Rest Break,,,,,
486,2019-03-06,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
487,2019-03-06,0.17,HOMEOWNER,19057 - Morgan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
488,2019-03-06,0.25,"Kasia Ekstrand, Architect",19056 - Rosenbloom Residence,Revision,Yes,Residential,Extra Services
489,2019-03-06,0.33,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
490,2019-03-06,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
491,2019-03-06,0.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
492,2019-03-06,0.5,Jarvis Architects,19050 - Coy Residence,Project Coordination,No,Residential,Energy Code Compliance Work
493,2019-03-06,0.67,Gabel Energy,,Gabel: Email,No,Residential,Overhead
494,2019-03-06,0.75,Gisela Schmoll Architect,18060-MA Lui Residence,Revision,Yes,Residential,Extra Services
495,2019-03-06,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
496,2019-03-06,0.25,Jarvis Architects,19026 - McClain Residence,Project Coordination,No,Residential,Energy Code Compliance Work
497,2019-03-06,0.25,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
498,2019-03-06,0.08,HOMEOWNER,19057 - Morgan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
499,2019-03-06,0.08,"Kasia Ekstrand, Architect",19056 - Rosenbloom Residence,Revision,Yes,Residential,Extra Services
500,2019-03-06,0.08,Gabel Energy,,Gabel: Email,No,Residential,Overhead
501,2019-03-06,1.0,Schwartz and Architecture,19064 - Laurel Canyon Residence,Project Coordination,No,Residential,Energy Code Compliance Work
502,2019-03-07,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
503,2019-03-07,1.42,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
504,2019-03-07,0.5,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
505,2019-03-07,0.67,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
506,2019-03-07,0.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
507,2019-03-07,1.67,Lunch Break,,,,,
508,2019-03-07,0.75,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
509,2019-03-07,2.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
510,2019-03-07,0.25,Rest Break,,,,,
511,2019-03-07,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
512,2019-03-07,1.42,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
513,2019-03-07,1.5,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
514,2019-03-08,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
515,2019-03-08,0.5,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
516,2019-03-08,0.42,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
517,2019-03-08,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
518,2019-03-08,1.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
519,2019-03-08,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
520,2019-03-08,1.17,Schwartz and Architecture,19064 - Laurel Canyon Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
