,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
260,2019-01-23,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
261,2019-01-23,0.48,"Sticks & Stones, Inc.",19007 - Pinter Addition,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
262,2019-01-23,1.67,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,No,Nonresidential,Energy Code Compliance Work
263,2019-01-23,0.1,McFall Architecture,18359 - Aufmuth Hugo Residence,Project Coordination,No,Residential,Revision
264,2019-01-23,0.18,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
265,2019-01-23,0.07,McFall Architecture,18359 - Aufmuth Hugo Residence,Project Coordination,No,Residential,Revision
266,2019-01-23,0.52,Lunch Break,,,,,
267,2019-01-23,0.35,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
268,2019-01-23,0.25,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
269,2019-01-23,0.4,McFall Architecture,18359 - Aufmuth Hugo Residence,Revision,Yes,Residential,Revision
270,2019-01-23,0.35,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
271,2019-01-23,0.23,Rest Break,,,,,
272,2019-01-23,0.2,McFall Architecture,18359 - Aufmuth Hugo Residence,Project Coordination,Yes,Residential,Revision
273,2019-01-23,0.43,"Sticks & Stones, Inc.",19007 - Pinter Addition,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
274,2019-01-23,0.13,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
275,2019-01-23,1.08,"Sticks & Stones, Inc.",19007 - Pinter Addition,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
276,2019-01-23,0.05,"Sticks & Stones, Inc.",19007 - Pinter Addition,Project Coordination,No,Residential,Energy Code Compliance Work
277,2019-01-23,0.27,Rest Break,,,,,
278,2019-01-23,1.3,"Sticks & Stones, Inc.",19007 - Pinter Addition,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
279,2019-01-24,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
280,2019-01-24,0.02,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
281,2019-01-24,0.12,"Chris Spaulding,  Architect",19020 - Fox & Wong Residence,Project Coordination,No,Residential,Energy Code Compliance Work
282,2019-01-24,0.03,"Sticks & Stones, Inc.",19007 - Pinter Addition,Project Coordination,No,Residential,Energy Code Compliance Work
283,2019-01-24,0.22,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
284,2019-01-24,0.12,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
285,2019-01-24,0.47,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
286,2019-01-24,0.13,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
287,2019-01-24,0.15,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
288,2019-01-24,0.05,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
289,2019-01-24,0.15,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
290,2019-01-24,0.33,"Chris Spaulding,  Architect",19020 - Fox & Wong Residence,Project Coordination,No,Residential,Energy Code Compliance Work
291,2019-01-24,0.13,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
292,2019-01-24,0.97,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
293,2019-01-24,0.25,Rest Break,,,,,
294,2019-01-24,0.5,Lunch Break,,,,,
295,2019-01-24,0.2,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
296,2019-01-24,0.07,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
297,2019-01-24,0.23,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
298,2019-01-24,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
299,2019-01-24,0.13,Jarvis Architects,18389 - Alexandre Residence,Project Coordination,No,Residential,Energy Code Compliance Work
300,2019-01-24,1.6,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
301,2019-01-24,0.57,"Sticks & Stones, Inc.",19007 - Pinter Addition,Project Coordination,No,Residential,Energy Code Compliance Work
302,2019-01-24,0.27,"Sticks & Stones, Inc.",19007 - Pinter Addition,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
303,2019-01-24,0.22,McFall Architecture,18359 - Aufmuth Hugo Residence,Project Coordination,Yes,Residential,Revision
304,2019-01-24,0.1,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
305,2019-01-24,0.37,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
306,2019-01-24,0.23,Rest Break,,,,,
307,2019-01-25,0.12,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
308,2019-01-25,0.12,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Project Coordination,No,Residential,Energy Code Compliance Work
309,2019-01-25,1.87,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
310,2019-01-25,0.63,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
311,2019-01-25,0.43,Lunch Break,,,,,
312,2019-01-25,0.4,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
313,2019-01-25,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
314,2019-01-25,0.97,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
315,2019-01-25,0.78,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
316,2019-01-25,0.53,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
317,2019-01-25,0.25,Rest Break,,,,,
318,2019-01-25,0.23,Rest Break,,,,,
319,2019-01-25,0.93,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
320,2019-01-25,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
321,2019-01-25,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
322,2019-01-28,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
323,2019-01-28,0.82,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
324,2019-01-28,0.07,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
325,2019-01-28,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
326,2019-01-28,0.72,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
327,2019-01-28,0.2,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
328,2019-01-28,0.23,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
329,2019-01-28,0.48,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
330,2019-01-28,0.5,Lunch Break,,,,,
331,2019-01-28,0.6,"Sticks & Stones, Inc.",19007 - Pinter Addition,Compliance,No,Residential,Energy Code Compliance Work
332,2019-01-28,1.4,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
333,2019-01-28,0.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
334,2019-01-28,0.03,Thomas Dolan Architecture,18388- 62ND street,Project Coordination,No,Nonresidential,Energy Code Compliance Work
335,2019-01-28,0.32,Thomas Dolan Architecture,18388- 62ND street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
336,2019-01-28,0.3,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Project Coordination,No,Residential,Energy Code Compliance Work
337,2019-01-28,0.67,Thomas Dolan Architecture,18388- 62ND street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
338,2019-01-28,0.23,Rest Break,,,,,
339,2019-01-28,0.02,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
340,2019-01-28,0.25,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
341,2019-01-28,0.65,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
342,2019-01-29,0.12,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
343,2019-01-29,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
344,2019-01-29,0.37,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
345,2019-01-29,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
346,2019-01-29,0.67,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
347,2019-01-29,0.28,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
348,2019-01-29,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
349,2019-01-29,0.82,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
350,2019-01-29,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
351,2019-01-29,0.5,Lunch Break,,,,,
352,2019-01-29,0.25,Dan Phipps Architects,18212 - Podell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
353,2019-01-29,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
354,2019-01-29,0.15,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
355,2019-01-29,0.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
356,2019-01-29,0.18,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
357,2019-01-29,0.28,Thomas Dolan Architecture,18388- 62ND street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
358,2019-01-29,0.35,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
359,2019-01-29,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
360,2019-01-29,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
361,2019-01-29,0.32,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
362,2019-01-29,0.22,Dan Phipps Architects,18212 - Podell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
363,2019-01-29,0.22,Rest Break,,,,,
364,2019-01-29,0.25,Dan Phipps Architects,18212 - Podell Residence,Project Coordination,No,Residential,Energy Code Compliance Work
365,2019-01-29,0.6,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
366,2019-01-30,0.12,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
367,2019-01-30,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
368,2019-01-30,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
369,2019-01-30,0.97,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
370,2019-01-30,0.98,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
371,2019-01-30,0.15,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
372,2019-01-30,1.23,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
373,2019-01-30,0.15,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
374,2019-01-30,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
375,2019-01-30,0.25,Rest Break,,,,,
376,2019-01-30,0.87,Lunch Break,,,,,
377,2019-01-30,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
378,2019-01-30,0.7,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
379,2019-01-30,0.53,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
380,2019-01-30,0.25,Rest Break,,,,,
381,2019-01-30,0.28,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
382,2019-01-30,0.4,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
383,2019-01-30,0.18,"Sticks & Stones, Inc.",19007 - Pinter Addition,Project Coordination,No,Residential,Energy Code Compliance Work
384,2019-01-30,0.27,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
385,2019-01-30,0.78,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
386,2019-01-31,0.18,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
387,2019-01-31,0.28,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
388,2019-01-31,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
389,2019-01-31,0.22,BDE Architecture Inc.,18267 Flower Mart Multi-family,Develop Report,No,Nonresidential,Energy Code Compliance Work
390,2019-01-31,0.07,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Project Coordination,No,Residential,Energy Code Compliance Work
391,2019-01-31,0.43,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
392,2019-01-31,0.25,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,No,Nonresidential,Energy Code Compliance Work
393,2019-01-31,0.08,Buchanan Opalach Architects,18386 - Gopalakrishnan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
394,2019-01-31,0.3,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Project Coordination,No,Residential,Energy Code Compliance Work
395,2019-01-31,0.13,Buchanan Opalach Architects,18386 - Gopalakrishnan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
396,2019-01-31,0.18,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
397,2019-01-31,0.5,Lunch Break,,,,,
398,2019-01-31,0.15,Buchanan Opalach Architects,18386 - Gopalakrishnan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
399,2019-01-31,0.42,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
400,2019-01-31,0.58,BDE Architecture Inc.,18267 Flower Mart Multi-family,Meeting,No,Nonresidential,Energy Code Compliance Work
401,2019-01-31,0.25,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
402,2019-01-31,0.2,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
403,2019-01-31,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
404,2019-01-31,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
405,2019-01-31,0.25,Rest Break,,,,,
406,2019-01-31,0.37,"Industrial Energy Services, Inc.",19035 Reyes Beverage LTG,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
407,2019-01-31,1.12,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
408,2019-01-31,0.23,"Industrial Energy Services, Inc.",19035 Reyes Beverage LTG,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
409,2019-01-31,0.26,Rest Break,,,,,
410,2019-01-31,1.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
411,2019-02-01,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
412,2019-02-01,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
413,2019-02-01,0.18,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
414,2019-02-01,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
415,2019-02-01,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
416,2019-02-01,0.2,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
417,2019-02-01,0.25,Rest Break,,,,,
418,2019-02-01,0.18,Buchanan Opalach Architects,18386 - Gopalakrishnan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
419,2019-02-01,0.92,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
420,2019-02-01,0.17,Dan Phipps Architects,18212 - Podell Residence,Revision,Yes,Residential,Revision
421,2019-02-01,0.18,Buchanan Opalach Architects,18386 - Gopalakrishnan Residence,Project Coordination,No,Residential,Energy Code Compliance Work
422,2019-02-01,0.17,Dan Phipps Architects,18212 - Podell Residence,Revision,Yes,Residential,Revision
423,2019-02-01,0.5,Lunch Break,,,,,
424,2019-02-01,0.12,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
425,2019-02-01,0.48,"Industrial Energy Services, Inc.",19035 Reyes Beverage LTG,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
426,2019-02-01,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
427,2019-02-01,0.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
428,2019-02-01,0.1,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
429,2019-02-01,0.45,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Project Coordination,No,Residential,Energy Code Compliance Work
430,2019-02-01,0.15,Jarvis Architects,19026 - McClain Residence,Project Coordination,No,Residential,Energy Code Compliance Work
431,2019-02-01,0.1,Lisa Joyce Architeture,19021 Stevens/Hirsch Residence,Compliance,No,Residential,Energy Code Compliance Work
432,2019-02-01,0.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
433,2019-02-01,0.05,Buchanan Opalach Architects,19034 - Roderick Residence,Project Coordination,No,Residential,Energy Code Compliance Work
434,2019-02-01,0.45,Buchanan Opalach Architects,19034 - Roderick Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
435,2019-02-01,0.3,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
