,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1101,2019-12-03,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1102,2019-12-03,0.58,Greystar,19204 Menlo Uptown,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1103,2019-12-03,1.0,Lunch Break,,,,,
1104,2019-12-05,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1105,2019-12-05,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1106,2019-12-05,1.0,Lunch Break,,,,,
1107,2019-12-05,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1108,2019-12-05,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1109,2019-12-06,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1110,2019-12-06,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1111,2019-12-06,0.25,Rest Break,,,,,
1112,2019-12-06,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1113,2019-12-06,0.5,Lunch Break,,,,,
1114,2019-12-06,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1115,2019-12-07,3.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1116,2019-12-09,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1117,2019-12-09,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1118,2019-12-09,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1119,2019-12-09,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1120,2019-12-09,0.75,Lunch Break,,,,,
1121,2019-12-09,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1122,2019-12-09,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1123,2019-12-10,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1124,2019-12-10,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1125,2019-12-10,0.25,Rest Break,,,,,
1126,2019-12-10,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1127,2019-12-10,1.0,Lunch Break,,,,,
1128,2019-12-10,1.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1129,2019-12-10,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1130,2019-12-12,4.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1131,2019-12-12,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1132,2019-12-12,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1133,2019-12-12,1.42,Lunch Break,,,,,
1134,2019-12-12,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1135,2019-12-12,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1136,2019-12-13,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1137,2019-12-13,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1138,2019-12-13,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1139,2019-12-13,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1140,2019-12-13,1.0,Lunch Break,,,,,
1141,2019-12-13,4.92,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1142,2019-12-14,5.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1143,2019-12-16,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1144,2019-12-16,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1145,2019-12-16,0.25,Rest Break,,,,,
1146,2019-12-16,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1147,2019-12-16,1.33,Lunch Break,,,,,
1148,2019-12-16,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1149,2019-12-16,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1150,2019-12-17,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1151,2019-12-17,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1152,2019-12-17,0.25,Rest Break,,,,,
1153,2019-12-17,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1154,2019-12-17,1.0,Lunch Break,,,,,
1155,2019-12-17,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1156,2019-12-17,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1157,2019-12-17,0.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1158,2019-12-19,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1159,2019-12-19,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1160,2019-12-19,0.67,Lunch Break,,,,,
1161,2019-12-19,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1162,2019-12-19,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1163,2019-12-19,0.25,Rest Break,,,,,
1164,2019-12-19,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1165,2019-12-19,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1166,2019-12-20,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1167,2019-12-20,0.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1168,2019-12-20,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1169,2019-12-20,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1170,2019-12-20,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1171,2019-12-20,1.25,Lunch Break,,,,,
1172,2019-12-20,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1173,2019-12-20,0.25,Rest Break,,,,,
1174,2019-12-20,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1175,2019-12-23,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1176,2019-12-23,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1177,2019-12-23,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1178,2019-12-23,0.75,Lunch Break,,,,,
1179,2019-12-23,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1180,2019-12-23,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1181,2019-12-23,0.25,Rest Break,,,,,
1182,2019-12-23,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1183,2019-12-24,4.0,Holiday,,,,,
1184,2019-12-25,4.0,Holiday,,,,,
1185,2019-12-30,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1186,2019-12-30,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1187,2019-12-30,0.75,Lunch Break,,,,,
1188,2019-12-30,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1189,2019-12-30,0.25,Rest Break,,,,,
1190,2019-12-30,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
1191,2019-12-31,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31825: App Guides,Yes,Utilities,Task 3 - Compliance Improvement
